12153289	I just want to see you smile.	11981922	Aku hanya ingin melihatmu tersenyum.
12154383	That's an earthworm.	12154421	Itu cacing tanah.
10354430	Are you Irish?	10363940	Apakah kamu orang Irlandia?
1886494	Why do you hate Tom so much?	5894622	Kenapa kamu begitu benci sama Tom?
322709	Are you sleepy?	7021336	Apa kamu ngantuk?
1755584	Are you sad?	11226946	Apakah kamu sedih?
410751	I like you.	4989824	Saya suka kamu.
3466180	Why don't you ask her yourself?	3942806	Kenapa kamu tidak tanya sendiri ke dia?
3466179	Why don't you ask him yourself?	3942806	Kenapa kamu tidak tanya sendiri ke dia?
1568786	Who do you love?	5264631	Siapakah yang kamu cinta?
410751	I like you.	4924451	Aku suka kamu.
1786	I give you my word.	366314	Aku berikan kamu kataku.
16492	What are you doing?	6363315	kamu sedang apa?
1513437	Why did you give him this gift?	1513436	Mengapa kamu memberinya kado ini?
11188233	Do you remember what he said?	1019404	Apakah kamu ingat apa yang dia katakan?
69090	What do you do before breakfast?	4383647	Apa yang kamu lakukan sebelum sarapan?
3550086	How hungry are you, Tom?	5871029	Seberapa lapar kamu, Tom?
1025653	Tom got into the car.	5868249	Tom masuk ke mobil.
1025172	Tom is a handsome man.	5894637	Tom laki-laki yang tampan.
3183750	Everyone laughed, including Tom.	4141330	Semuanya tertawa, termasuk Tom.
6059373	Tom's father is sixty-seven years old.	8872571	Ayah Tom berusia enam puluh tujuh tahun.
4014206	I know what's making Tom so nervous.	12156662	Aku tahu apa yang membuat Tom begitu gugup.
5749278	Are dogs more intelligent than cats?	12158629	Apakah anjing lebih pintar dari kucing?
435746	Wait just a moment.	12158631	Tunggulah sebentar saja.
5502536	They don't speak French.	12158639	Mereka tidak bisa berbahasa Prancis.
5145019	Are you Ukrainian?	12158678	Apakah kamu orang Ukraina?
18634	Money is not everything.	9133350	Uang bukanlah segala-galanya.
12150307	I work here. I'm not a guest.	2475498	Saya bekerja di sini. Saya bukanlah tamu.
1077182	Gin is not my friend.	8559620	Gin bukanlah temanku.
3434463	Tom is not a hero.	4790496	Tom bukan pahlawan
5852325	I'm not a farmer.	10363926	Saya bukan petani.
295268	He doesn't like fish.	4297079	Dia tidak suka ikan.
296126	He wore old shoes.	6940210	Dia mengenakan sepatu tua.
12160673	Which sentence did she choose?	2475484	Kalimat mana yang dia pilih?
12160674	He refused to accept the money.	4287355	Dia menolak untuk menerima uang itu.
311185	She refused to accept the money.	4287355	Dia menolak untuk menerima uang itu.
1103271	She says she likes flowers.	4975299	Dia bilang, dia suka bunga.
296292	He works in a factory.	1802016	Dia bekerja di sebuah pabrik.
290510	He tried to open the door.	4242320	Dia berusaha membuka pintunya.
313111	She looks happy.	7021554	Dia terlihat bahagia.
12160680	Unfortunately, he refused to come.	3046535	Sayangnya, dia menolak datang.
4204309	Tom said he didn't see anything.	8814788	Tom bilang dia tidak melihat apa-apa.
289488	He is not as tall as his brother.	12081635	Dia tidak setinggi kakak laki-lakinya.
44327	The ice is very thick.	12161371	Esnya sangat tebal.
44327	The ice is very thick.	12161372	Es itu sangat tebal.
2785223	I'm playing in the garden.	12161402	Aku bermain di taman.
12163878	Marie lied to me.	9671907	Marie berbohong padaku.
281616	Welcome to Japan.	12164183	Selamat datang di Jepang.
1081159	This lake is the deepest lake in Japan.	12164184	Danau ini adalah danau terdalam di Jepang.
12164025	That's a bat, not a bird.	12164192	Itu kelelawar, bukan burung.
1147301	They were caught red-handed.	12164265	Mereka tertangkap basah.
1723880	He was caught red handed.	12164266	Dia tertangkap basah.
1723882	She was caught red handed.	12164266	Dia tertangkap basah.
5354913	They got caught red-handed.	12164265	Mereka tertangkap basah.
3170571	Tom was caught red-handed.	12164269	Tom tertangkap basah.
5744968	Tom was caught red handed.	12164269	Tom tertangkap basah.
789701	The thief was caught red handed.	12164275	Pencuri itu tertangkap basah.
5958373	I eventually agreed.	12164287	Akhirnya aku setuju.
11675648	Police eventually came.	12164289	Akhirnya polisi datang.
2283752	Tom approached.	12164292	Tom mendekat.
8276035	Ramadan came.	12164294	Ramadan tiba.
8276035	Ramadan came.	12164295	Bulan Ramadan tiba.
5159451	Catfish have no scales.	12164320	Ikan lele tidak punya sisik.
6682261	Mary refuses to eat catfish because she's allergic to cats.	12164323	Mary menolak makan ikan lele karena dia alergi terhadap kucing.
1802722	Austria is a member of the European Union.	12164338	Austria adalah anggota Uni Eropa.
1595322	This book costs 4 dollars.	12164339	Buku ini berharga 4 dolar.
1595322	This book costs 4 dollars.	12164340	Buku ini harganya 4 dolar.
12160011	This is one of the worst movies I've ever watched.	9941642	Ini salah satu film terburuk yang pernah kulihat.
6823479	This is one of the worst movies I've ever seen.	9941642	Ini salah satu film terburuk yang pernah kulihat.
9941641	This is one of the worst movies that I've ever seen.	9941642	Ini salah satu film terburuk yang pernah kulihat.
12164881	Tom usually wears black clothes.	12164894	Tom biasanya memakai baju hitam.
6013074	What is a covalent bond?	12164899	Apa itu ikatan kovalen?
1400540	James Bond is not an actor.	12164900	James Bond bukan seorang aktor.
11284755	I live in Brisbane.	12167564	Aku tinggal di Brisbane.
299059	He is washing a car.	12167575	Dia sedang mencuci mobil.
5858137	I knew the answer.	12167607	Aku tahu jawabannya.
12169047	This train doesn't stop here.	12028087	Kereta ini tidak berhenti di sini.
12169253	Don't forget to apologise.	12169255	Jangan lupa meminta maaf.
2376139	I know the answer.	12167607	Aku tahu jawabannya.
404565	What is happiness?	7026210	Apa itu kebahagiaan?
2251157	That's not important.	4230599	itu tidak penting
18275	The sky is blue.	4989829	Langit itu biru.
630617	Give it to her.	7021457	Berikan itu padanya.
630614	Give it to him.	7021457	Berikan itu padanya.
1853203	Does that clock work?	4318540	Apakah jam itu berfungsi?
11710682	It was just a nightmare.	7163237	Itu hanya mimpi buruk.
1585199	It was only a nightmare.	7163237	Itu hanya mimpi buruk.
265987	The letter will arrive tomorrow.	4917582	Surat itu akan tiba besok.
265987	The letter will arrive tomorrow.	4917583	Surat itu akan sampai besok.
11163419	I haven't watched that film yet.	5053356	Saya belum menonton film itu.
1841665	I never said that.	5996664	Saya tidak pernah berkata itu.
36551	Cut it with a knife.	5999248	Memotong itu dengan sebuah pisau.
10903741	I didn't remember that person.	11248625	Saya tidak ingat orang itu.
7780507	I've just finished reading that book.	397175	Saya baru selesai membaca buku itu.
11060311	I've just finished reading the book.	397175	Saya baru selesai membaca buku itu.
68541	That house is built of bricks.	781597	Rumah itu dibangun dari batu bata.
50087	I heard the news on the radio.	1019556	Saya mendengar berita itu di radio.
1383	I didn't know where it came from.	4230600	saya tidak tau darimana itu berasal
2318371	I don't know where it came from.	4230600	saya tidak tau darimana itu berasal
16571	You must return the book to him.	4297080	Kamu harus mengembalikan buku itu padanya.
47105	The accident caused a traffic jam.	5139680	Kecelakaan itu menyebabkan kemacetan lalu lintas.
294302	He didn't say anything.	4413176	Dia tidak berkata apa-apa.
2030129	He said nothing.	4413176	Dia tidak berkata apa-apa.
2030130	She said nothing.	4413176	Dia tidak berkata apa-apa.
311872	She did not say anything.	4413176	Dia tidak berkata apa-apa.
12169587	She didn't say anything.	4413176	Dia tidak berkata apa-apa.
6653116	Tom said that he regretted doing that.	9671775	Tom berkata bahwa dia menyesal melakukan itu.
4556650	Choose the right word!	4556651	Pilihlah kata yang tepat!
7767521	Thank you for your answer.	3290582	Terima kasih untuk jawaban Anda.
25075	Please give me something to eat.	3992407	Tolong beri saya sesuatu untuk dimakan!
24729	We need money to do anything.	337179	Kita butuh uang untuk melakukan apapun.
12169610	What is "wabi-sabi"?	10078724	Apa itu "wabi-sabi"?
12169612	I wear sunglasses to protect my eyes from the sun.	4251114	Aku memakai kacamata hitam untuk melindungi mataku dari matahari.
3719079	There's yogurt in the refrigerator.	12169641	Ada yoghurt di dalam kulkas.
7823784	Mary cannot see or hear.	12169650	Maria tidak bisa melihat atau mendengar.
287786	Both his parents are dead.	12169653	Kedua orang tuanya sudah meninggal.
6520707	Tom and Mary forgot to lock their car.	12169658	Tom dan Mary lupa mengunci mobil mereka.
3444908	He drank detergent by accident.	12169661	Dia tidak sengaja meminum detergen.
1934986	She kissed him again.	12170979	Dia menciumnya lagi.
1934985	He kissed her again.	12170979	Dia menciumnya lagi.
12170787	She is German.	12171017	Dia orang Jerman.
12170382	This is a banana.	12171018	Ini pisang.
4814688	I'm two years younger than Tom.	12171035	Saya dua tahun lebih muda daripada Tom.
6262157	My wife died three years ago.	12171036	Istri saya meninggal tiga tahun yang lalu.
11277435	She can't.	12173727	Dia tidak bisa.
9243466	He can't.	12173727	Dia tidak bisa.
6664014	I don't know much about fishing.	12175914	Aku tidak tahu banyak soal memancing.
3315245	This is too big for one person to carry.	12175922	Ini terlalu besar untuk dibawa satu orang.
2649098	Tom is a minor.	12177262	Tom masih di bawah umur.
10202109	You love me.	12178314	Kamu mencintaiku.
460082	Culture destroys languages.	9665394	Budaya menghancurkan bahasa.
4915350	Finding a job is difficult.	4977089	Mencari pekerjaan itu susah.
1836232	The answer is 42.	12178410	Jawabannya adalah 42.
12136539	She bought a broom.	12178451	Dia membeli sapu.
319197	My father wants me to be an engineer.	4079922	Ayah saya ingin saya menjadi seorang insinyur.
373330	Hello!	11132555	Halo!
8252035	One plus one equals two.	12180563	Satu tambah satu sama dengan dua.
10852619	One two three...	12180578	Satu dua tiga…
12180581	One, two, three…	12180590	Satu, dua, tiga...
12179704	It's a moth.	12180592	Itu ngengat.
12177603	He went there alone.	12180595	Dia pergi ke sana sendirian.
12177501	There are six apples in this box.	12180596	Ada enam buah apel di dalam kotak ini.
12177491	It seems it's raining.	12180597	Sepertinya sedang hujan.
6944238	This house is for sale.	12180600	Rumah ini dijual.
12177490	It seems to be raining.	12180601	Sepertinya sedang turun hujan.
12172112	They sang.	12180602	Mereka bernyanyi.
12119326	This shirt is cheaper than that one.	12180607	Baju ini lebih murah daripada yang itu.
12119318	She likes strawberry jam.	12180608	Dia suka selai stroberi.
12138146	He doesn't wear socks.	12180609	Dia tidak memakai kaus kaki.
12143366	Don't blame others.	12180610	Jangan menyalahkan orang lain.
12146058	The car's outside.	12180612	Mobilnya ada di luar.
11260935	What did he find?	12180619	Apa yang dia temukan?
11263762	I don't eat watermelon.	12180621	Saya tidak makan semangka.
10967310	I count.	12180624	Saya hitung
11285987	Please count.	12180625	Tolong hitung
12180623	I can't count.	12180626	Saya tidak bisa menghitung.
4913138	My name is not Tom!	12180627	Nama saya bukan Tom!
11113091	There are many people who can't swim.	12180630	Ada banyak orang yang tidak bisa berenang.
11110030	They are speaking.	12180632	Mereka sedang berbicara.
11109548	How many churches are there in this city?	12180633	Ada berapa banyak gereja di kota ini?
2044433	Happy Thanksgiving!	12180637	Selamat Hari Pengucapan Syukur!
10819672	The trash can is empty.	12180638	Tempat sampahnya kosong.
10819658	There were a lot of cars.	12180639	Ada banyak mobil.
10802501	Perseverance is the key to success.	12180641	Ketekunan adalah kunci kesuksesan.
10026770	Yanni died in Algeria.	12180644	Yanni meninggal di Aljazair.
1868358	Tom doesn't have any family.	12181017	Tom tidak punya keluarga.
11903570	He has a lot of toys.	12181189	Dia punya banyak mainan.
12033051	Tom buys fish.	12181190	Tom membeli ikan.
12039912	Tom planted a peach tree.	12181191	Tom menanam pohon persik.
5176555	My girlfriend lives in New York.	12181336	Pacar saya tinggal di New York.
12017905	Yes, I see her.	12181496	Ya, saya melihatnya.
12181584	What did she find?	12180619	Apa yang dia temukan?
6921452	He likes ice cream.	12112204	Dia suka es krim.
12181598	She is deaf.	11969060	Dia tuli.
12181600	She wrote this song for her daughter.	11962171	Dia menulis lagu ini untuk putrinya.
253015	I'm from America.	12182542	Saya dari Amerika.
10808868	I saw a doe.	12182611	Saya melihat seekor rusa betina.
3916876	Forgive him.	12183094	Maafkan dia.
10213732	Happy birthday, Ziri.	12184805	Selamat ulang tahun, Ziri.
12184699	Helsinki is the largest city in Finland.	12184875	Helsinki adalah kota terbesar di Finlandia.
11386671	Rima ordered pizza.	12185321	Rima memesan piza.
7476473	They said they liked pizza.	12185322	Mereka bilang mereka suka piza.
3668669	I am boring.	12186312	Aku membosankan.
3702837	I'm boring.	12186312	Aku membosankan.
10804188	There's a large car park in front of the station.	12191770	Ada tempat parkir yang luas di depan stasiun.
3910602	I saw them in the parking lot.	12191800	Aku melihat mereka di tempat parkir.
8203949	The mosque is across the parking lot.	12191802	Masjidnya ada di seberang tempat parkir.
2273561	Tom is too old.	12191826	Tom sudah terlalu tua.
7538256	Tom burps a lot.	12192258	Tom sering bersendawa.
6795009	How many countries are there in Europe?	11227113	Ada berapa negara di Eropa?
2243268	They need help.	12193807	Mereka perlu bantuan.
2243520	They will help.	12193808	Mereka akan membantu.
568987	There's around 6 billion people in the world.	11327142	Ada sekitar 6 miliar orang di dunia.
1343434	The ticket is valid for one week.	1503838	Tiketnya berlaku selama seminggu.
6430079	Who'd want to live in a place like this?	8864890	Siapa yang ingin tinggal di tempat yang seperti ini?
588352	We enjoyed watching TV.	7021351	Kami menikmati menonton tv.
55552	This is a book about stars.	11023710	Ini adalah buku tentang bintang.
55938	Is this your bike?	4323162	Apakah ini sepedamu?
2236688	Tom is fast.	11924732	Tom cepat.
4629312	If you eat that much, you'll get a stomachache.	7021382	Kalau kamu makan sebanyak itu, kamu akan sakit perut.
4629245	If you eat that much, you'll have a stomachache.	7021382	Kalau kamu makan sebanyak itu, kamu akan sakit perut.
2648291	Tom was the first.	4790506	Tom adalah yang pertama
6657381	Tom is driving too fast.	3508114	Tom mengemudi terlalu cepat.
9246967	This watch has to be repaired.	1503813	Jam tangan ini perlu diperbaiki.
3821814	This list is not official.	11809201	Daftar ini tidak resmi.
7519730	I know that you worry about Tom.	4171788	Aku tahu kamu khawatir pada Tom.
259432	I want brown shoes, not black ones.	7841242	Aku ingin sepatu cokelat, bukan hitam.
1300736	Follow that car.	12194733	Ikuti mobil itu.
12196614	Mr. Basri loves his wife.	3791606	Pak Basri mencintai istrinya.
12196614	Mr. Basri loves his wife.	3791600	Pak Basri cinta kepada istrinya.
2601304	I'd like to meet his father.	10000642	Aku ingin bertemu ayahnya.
11127491	They could do it.	11127493	Mereka bisa melakukannya.
12137431	They're poor.	12132446	Mereka miskin.
